order_detail_id,order_id,product_id,quantity
7580,10382,102,5
7581,12737,120,2
7582,14357,112,1
7583,11317,121,2
7584,12703,107,1
7585,14916,101,3
7586,14075,114,4
7587,14805,110,5
7588,10907,103,2
7589,10663,111,3
7590,10463,122,2
7591,12903,120,1
7592,14681,121,5
7593,10943,115,1
7594,10158,106,1
7595,13310,118,1
7596,11327,113,3
7597,12718,115,5
7598,12669,103,4
7599,12569,115,2
7600,13393,101,1
7601,12107,110,5
7602,14800,118,2
7603,10648,108,5
7604,13323,112,2
7605,12939,105,5
7606,12484,101,4
7607,14242,108,5
7608,12907,105,5
7609,13026,117,1
7610,11376,115,1
7611,11824,104,1
7612,10245,113,5
7613,12349,117,4
7614,10868,113,2
7615,12862,102,1
7616,10480,104,3
7617,12463,102,5
7618,11936,112,4
7619,13374,119,4
7620,13022,118,1
7621,13193,110,1
7622,10088,105,3
7623,11241,111,3
7624,10573,101,1
7625,10814,103,2
7626,10179,117,1
7627,11726,115,1
7628,10163,114,4
7629,12641,115,1
7630,11006,116,1
7631,12349,104,1
7632,12422,119,2
7633,12756,108,4
7634,14299,106,5
7635,14143,116,5
7636,14559,103,5
7637,13742,108,5
7638,14504,105,4
7639,11218,105,1
7640,12475,112,5
7641,10930,101,1
7642,10317,107,5
7643,11503,111,2
7644,10421,110,1
7645,14359,103,4
7646,11450,108,2
7647,10428,101,2
7648,10397,108,4
7649,10796,123,2
7650,10107,120,1
7651,14050,111,3
7652,10098,107,3
7653,11904,116,5
7654,13571,107,5
7655,13302,113,1
7656,10043,110,4
7657,11578,117,1
7658,14191,103,5
7659,14284,107,2
7660,10385,111,1
7661,14915,113,1
7662,13472,105,4
7663,13578,123,5
7664,13239,119,1
7665,11697,115,2
7666,12135,101,2
7667,13893,105,3
7668,12537,113,5
7669,14322,110,2
7670,12393,105,4
7671,14614,123,5
7672,13816,101,2
7673,10296,110,1
7674,10414,118,5
7675,11996,122,2
7676,10004,108,1
7677,10178,120,3
7678,10746,103,5
7679,14355,119,5
7680,10652,119,2
7681,13890,102,3
7682,13272,117,4
7683,12483,116,2
7684,10290,121,2
7685,10803,110,4
7686,12531,121,4
7687,10234,116,4
7688,10408,105,4
7689,10694,120,4
7690,11170,103,1
7691,14658,103,1
7692,12478,102,4
7693,10432,121,3
7694,12545,104,3
7695,10983,122,4
7696,13161,118,1
7697,13045,102,3
7698,14993,106,1
7699,13925,103,2
7700,13313,121,1
7701,14874,103,4
7702,14319,102,5
7703,11689,103,4
7704,10468,117,2
7705,12617,114,1
7706,11346,107,3
7707,12423,122,4
7708,14508,121,3
7709,14722,106,1
7710,11012,108,2
7711,11678,119,4
7712,13698,119,3
7713,14898,112,4
7714,14067,105,4
7715,11893,105,3
7716,12870,114,2
7717,14351,117,4
7718,11487,116,2
7719,13340,104,2
7720,11417,108,1
7721,14858,103,3
7722,12847,121,1
7723,11358,105,5
7724,14061,123,1
7725,14661,107,4
7726,11392,118,4
7727,11579,108,4
7728,13750,111,5
7729,13626,114,2
7730,12504,118,4
7731,13138,113,1
7732,12910,106,2
7733,12665,113,1
7734,10400,101,1
7735,14383,111,4
7736,13958,107,1
7737,12234,110,5
7738,11540,102,2
7739,10237,116,4
7740,14911,105,4
7741,10928,116,1
7742,14510,123,1
7743,10420,116,3
7744,14125,115,3
7745,12396,109,4
7746,10661,101,4
7747,12624,109,1
7748,13951,111,5
7749,10450,105,5
7750,10380,106,1
7751,11251,108,3
7752,12460,115,3
7753,12999,116,5
7754,14452,118,4
7755,12302,112,1
7756,10727,123,4
7757,11468,104,3
7758,12729,122,5
7759,13153,116,4
7760,13521,123,3
7761,14906,111,3
7762,13355,122,3
7763,10416,122,4
7764,10600,107,2
7765,13075,115,5
7766,14175,117,3
7767,11568,115,4
7768,11095,110,1
7769,12944,104,5
7770,14154,122,1
7771,11448,117,1
7772,11493,104,4
7773,12672,122,2
7774,11459,123,4
7775,11209,122,4
7776,14935,111,5
7777,12213,104,4
7778,11355,112,5
7779,10213,123,3
7780,13895,110,5
7781,14603,114,4
7782,12964,118,3
7783,12849,106,3
7784,13043,105,2
7785,13035,102,4
7786,11733,113,1
7787,13082,123,4
7788,11271,114,1
7789,14869,103,2
7790,11530,123,4
7791,11082,111,2
7792,13532,122,1
7793,11152,123,5
7794,11723,104,4
7795,10717,113,3
7796,14200,108,3
7797,12191,108,2
7798,10205,123,5
7799,13830,113,3
7800,13110,123,3
7801,14095,110,4
7802,11333,113,3
7803,12049,113,1
7804,11850,117,2
7805,14843,106,3
7806,11238,102,4
7807,12019,117,1
7808,10518,112,3
7809,11439,123,2
7810,14087,106,2
7811,12053,105,2
7812,14369,105,3
7813,14518,109,1
7814,12313,122,5
7815,12260,103,2
7816,13150,123,1
7817,10782,120,4
7818,12714,105,4
7819,11245,107,1
7820,12417,112,4
7821,10976,107,4
7822,13492,110,2
7823,13426,108,3
7824,10417,117,3
7825,10215,105,3
7826,13979,115,3
7827,11136,109,1
7828,13776,123,2
7829,11583,111,1
7830,14524,113,4
7831,10733,118,2
7832,12747,117,5
7833,12264,109,3
7834,14509,110,4
7835,13805,105,3
7836,12428,111,3
7837,10232,122,3
7838,14931,115,5
7839,14354,102,4
7840,10403,121,3
7841,14866,120,3
7842,10065,114,2
7843,12238,105,3
7844,10950,106,2
7845,10173,122,4
7846,12676,115,4
7847,11251,104,4
7848,13049,110,2
7849,14006,119,5
7850,10638,109,5
7851,10949,121,3
7852,12261,110,4
7853,11695,104,1
7854,14848,122,3
7855,14758,104,5
7856,10143,106,5
7857,14582,108,4
7858,11461,116,2
7859,13888,108,3
7860,10293,116,2
7861,11644,106,5
7862,12719,117,4
7863,10838,101,5
7864,11038,119,4
7865,10272,118,1
7866,11959,117,2
7867,12370,117,3
7868,10806,112,4
7869,13175,112,1
7870,10883,106,1
7871,10832,107,2
7872,13172,108,4
7873,12192,103,3
7874,12041,117,3
7875,11595,121,3
7876,11627,108,5
7877,13585,111,5
7878,10274,120,4
7879,10590,118,3
7880,12701,116,1
7881,10583,113,3
7882,13634,109,4
7883,11991,119,3
7884,11259,107,2
7885,12867,117,3
7886,13739,108,1
7887,10572,108,4
7888,10545,103,4
7889,14223,116,1
7890,14829,112,4
7891,14513,115,3
7892,10638,121,4
7893,10041,104,3
7894,14883,123,4
7895,14393,107,3
7896,11621,111,3
7897,13673,105,1
7898,14138,113,1
7899,14129,111,5
7900,11300,105,1
7901,14712,108,3
7902,10160,121,3
7903,11953,117,4
7904,11732,111,4
7905,12447,119,5
7906,13163,118,3
7907,11733,110,5
7908,10581,105,3
7909,10220,101,1
7910,14475,117,4
7911,11750,117,5
7912,11471,101,2
7913,14329,101,3
7914,11395,123,1
7915,10922,122,2
7916,12774,109,1
7917,14463,104,1
7918,14577,109,3
7919,13435,114,1
7920,13583,115,5
7921,11119,116,2
7922,11866,116,1
7923,14312,113,1
7924,10725,114,4
7925,10712,122,4
7926,11826,121,5
7927,13927,109,4
7928,10391,123,1
7929,11071,109,1
7930,14488,121,2
7931,12766,104,4
7932,14481,110,3
7933,12429,103,4
7934,14495,121,1
7935,12148,109,2
7936,13573,119,4
7937,14479,116,2
7938,12755,116,4
7939,13264,117,5
7940,13826,118,1
7941,13417,110,1
7942,12058,121,3
7943,12312,119,1
7944,12880,122,3
7945,13643,115,1
7946,12610,115,4
7947,11431,111,4
7948,11914,108,5
7949,10758,122,4
7950,12135,116,2
7951,11913,110,4
7952,11740,109,3
7953,13218,115,5
7954,14757,122,2
7955,11135,105,2
7956,13713,120,1
7957,10765,102,3
7958,12726,122,4
7959,13369,116,4
7960,13498,118,1
7961,11673,116,4
7962,13406,105,2
7963,10583,101,4
7964,14767,119,4
7965,14634,110,2
7966,11822,121,3
7967,11186,113,3
7968,14526,123,2
7969,11638,123,2
7970,12181,123,5
7971,10189,111,5
7972,11747,115,4
7973,13827,102,4
7974,12621,106,5
7975,13946,121,4
7976,12327,111,3
7977,11185,115,3
7978,12794,109,1
7979,12947,112,5
7980,12501,104,3
7981,14947,123,1
7982,10170,114,2
7983,14926,122,3
7984,12746,103,1
7985,11081,121,4
7986,11264,117,1
7987,14865,113,3
7988,14454,108,4
7989,12249,112,4
7990,13909,112,1
7991,11326,112,1
7992,13178,102,3
7993,13874,110,4
7994,12149,123,5
7995,11689,109,1
7996,12986,101,5
7997,12077,104,5
7998,11530,123,4
7999,11462,114,3
8000,11403,116,5
8001,10073,118,3
8002,14350,102,1
8003,14035,106,4
8004,14612,103,2
8005,12797,120,4
8006,14517,119,2
8007,12494,113,1
8008,14975,117,3
8009,14232,114,1
8010,13577,122,4
8011,10033,111,2
8012,12695,116,2
8013,14374,111,4
8014,14846,118,4
8015,13599,102,1
8016,12393,123,5
8017,14113,121,2
8018,12872,108,4
8019,12678,114,1
8020,11402,102,5
8021,10818,113,3
8022,11661,110,4
8023,14563,108,5
8024,14724,107,3
8025,12439,113,3
8026,12984,119,1
8027,11211,115,2
8028,10600,122,4
8029,11847,102,5
8030,11856,122,3
8031,11888,105,2
8032,10680,119,3
8033,13253,101,4
8034,11836,107,4
8035,14031,118,1
8036,12178,101,4
8037,10149,101,4
8038,11496,107,4
8039,14914,117,2
8040,11745,106,5
8041,11647,120,5
8042,12996,112,4
8043,11673,120,5
8044,11940,115,4
8045,10658,113,5
8046,13668,112,5
8047,11054,121,3
8048,14072,102,2
8049,10577,121,3
8050,13096,118,3
8051,13032,104,5
8052,14819,110,1
8053,14780,111,1
8054,14838,121,2
8055,12973,106,4
8056,13949,106,5
8057,12046,109,2
8058,13937,120,3
8059,12949,113,5
8060,11628,105,3
8061,11489,106,2
8062,14146,104,1
8063,14199,106,2
8064,14464,118,5
8065,10936,113,5
8066,13564,123,4
8067,13630,103,1
8068,11715,110,5
8069,11803,104,1
8070,11421,115,5
8071,13592,112,1
8072,13521,115,2
8073,13312,121,1
8074,12306,110,3
8075,11996,112,2
8076,11968,122,5
8077,13715,108,5
8078,14036,121,4
8079,14486,121,3
8080,14869,103,4
8081,13459,107,2
8082,10394,118,4
8083,14779,103,2
8084,13731,115,4
8085,14366,102,1
8086,14245,115,2
8087,14907,113,2
8088,10028,120,1
8089,13492,110,1
8090,14262,108,3
8091,11174,116,1
8092,10339,116,4
8093,11069,102,1
8094,10842,109,1
8095,14285,108,2
8096,14747,111,2
8097,10294,101,1
8098,11858,121,3
8099,11323,111,2
8100,11648,118,4
8101,14899,121,4
8102,13621,115,1
8103,14527,109,1
8104,13095,109,3
8105,13492,101,1
8106,13496,107,5
8107,14583,112,5
8108,13802,110,1
8109,10089,119,5
8110,14367,116,4
8111,11957,106,1
8112,10900,111,4
8113,13478,119,4
8114,11745,119,5
8115,14374,118,3
8116,12254,115,4
8117,13662,116,5
8118,12961,114,3
8119,11634,108,5
8120,10862,108,5
8121,14702,102,1
8122,11014,106,2
8123,13300,113,3
8124,11507,113,5
8125,13206,121,4
8126,14804,112,4
8127,10978,102,2
8128,13462,121,3
8129,11818,120,1
8130,13685,112,3
8131,14059,117,4
8132,12635,106,4
8133,14902,107,1
8134,14816,106,1
8135,13667,121,4
8136,10949,104,5
8137,10474,121,5
8138,10568,109,1
8139,13433,105,5
8140,14024,110,1
8141,12259,115,3
8142,13145,108,3
8143,14311,123,3
8144,14996,104,1
8145,11983,105,1
8146,11097,107,5
8147,13571,106,5
8148,13391,113,5
8149,12673,119,2
8150,13647,110,1
8151,12420,115,3
8152,14280,103,3
8153,13349,118,2
8154,10674,114,2
8155,12803,103,3
8156,12370,111,1
8157,14531,110,3
8158,11067,117,3
8159,10688,113,2
8160,14984,102,2
8161,10069,113,5
8162,12104,119,2
8163,10420,105,3
8164,13999,116,5
8165,12598,110,3
8166,14339,112,1
8167,12125,120,1
8168,13893,113,2
8169,10440,121,5
8170,11287,116,4
8171,11209,122,1
8172,11079,121,1
8173,12564,101,1
8174,13624,122,1
8175,11254,109,2
8176,13358,116,5
8177,13210,119,1
8178,13550,115,2
8179,10615,118,5
8180,13079,122,5
8181,12724,112,4
8182,13491,114,3
8183,13544,103,1
8184,14516,104,2
8185,11901,106,5
8186,14372,116,4
8187,11713,113,3
8188,12330,112,5
8189,13620,122,5
8190,11195,112,1
8191,14907,102,3
8192,11379,113,3
8193,11313,103,2
8194,12916,113,4
8195,10750,102,2
8196,10301,119,4
8197,14696,109,2
8198,13983,120,4
8199,14625,101,1
8200,13838,113,4
8201,10278,102,2
8202,14759,115,3
8203,12559,119,5
8204,13918,116,4
8205,12162,111,4
8206,14676,115,3
8207,11390,106,1
8208,10691,114,2
8209,14733,106,1
8210,13469,119,4
8211,11849,105,4
8212,14919,111,1
8213,14971,104,2
8214,13817,109,4
8215,10940,109,4
8216,13183,117,1
8217,13310,108,5
8218,12051,115,3
8219,11747,109,4
8220,12452,105,2
8221,10025,104,5
8222,12557,120,1
8223,10061,118,1
8224,10123,109,2
8225,12103,121,5
8226,11187,103,2
8227,11731,122,4
8228,14642,109,5
8229,14090,109,3
8230,12473,121,3
8231,12966,104,2
8232,12278,121,3
8233,14088,107,2
8234,12965,107,4
8235,11311,123,4
8236,10155,108,2
8237,12213,121,4
8238,13254,101,3
8239,11263,109,4
8240,11363,123,3
8241,10938,112,3
8242,10512,106,1
8243,10187,113,4
8244,11846,105,4
8245,11703,121,2
8246,10391,119,2
8247,10655,101,5
8248,14272,122,3
8249,12822,118,1
8250,10764,108,3
8251,13401,108,4
8252,14807,115,5
8253,13268,119,3
8254,11086,110,5
8255,11930,116,3
8256,14377,111,4
8257,11964,112,4
8258,11786,116,3
8259,12275,116,1
8260,12687,120,4
8261,12969,103,2
8262,14573,109,1
8263,10716,108,3
8264,10243,110,1
8265,13916,113,2
8266,11524,118,4
8267,10838,113,4
8268,13324,113,4
8269,12954,115,2
8270,11346,113,1
8271,12424,116,3
8272,12029,108,3
8273,11433,119,1
8274,10240,110,4
8275,10139,112,3
8276,13194,114,4
8277,10420,106,5
8278,10304,121,5
8279,12163,109,3
8280,12027,107,1
8281,14103,106,1
8282,12227,122,1
8283,11169,101,4
8284,10416,121,5
8285,12714,114,4
8286,10150,106,2
8287,12445,112,2
8288,10839,117,3
8289,11697,105,2
8290,14340,111,1
8291,11911,105,3
8292,11422,112,5
8293,14975,103,5
8294,13002,109,2
8295,11321,106,2
8296,14036,122,5
8297,11524,102,2
8298,13879,102,2
8299,10553,122,4
8300,13757,112,5
8301,13672,108,5
8302,10482,102,2
8303,10600,109,1
8304,11165,116,4
8305,14679,115,1
8306,14233,114,2
8307,11004,120,5
8308,11983,104,1
8309,11635,104,3
8310,12998,111,1
8311,10687,121,5
8312,13415,118,2
8313,11760,105,1
8314,14938,102,2
8315,12481,115,4
8316,11338,111,3
8317,10115,117,5
8318,13958,116,5
8319,10569,115,2
8320,11554,123,3
8321,12690,103,5
8322,14591,120,1
8323,13341,115,5
8324,12989,119,1
8325,13152,113,5
8326,13528,116,1
8327,13016,123,4
8328,10822,112,2
8329,13575,117,4
8330,13788,116,1
8331,11609,109,2
8332,10560,106,3
8333,14064,119,1
8334,14436,123,5
8335,10612,113,5
8336,12164,121,3
8337,11882,108,4
8338,14170,112,1
8339,13864,109,5
8340,13709,122,2
8341,11710,104,3
8342,11762,113,4
8343,11693,102,4
8344,11246,103,2
8345,10126,105,2
8346,14753,118,3
8347,11200,121,2
8348,12712,114,5
8349,13447,102,4
8350,10991,115,2
8351,13066,108,1
8352,14955,116,2
8353,11522,103,4
8354,14729,120,5
8355,12499,120,2
8356,12566,123,5
8357,14791,105,1
8358,12598,104,4
8359,10116,123,3
8360,11032,112,4
8361,11242,119,3
8362,11743,115,3
8363,13639,113,4
8364,14400,105,3
8365,14091,112,5
8366,11976,119,1
8367,14184,102,2
8368,14404,107,3
8369,14898,123,3
8370,10164,105,4
8371,13311,120,5
8372,13389,111,2
8373,10996,118,3
8374,11878,118,5
8375,11824,107,2
8376,14907,110,4
8377,12296,123,3
8378,13265,120,4
8379,11349,114,4
8380,11804,120,3
8381,12252,120,5
8382,12901,111,5
8383,11594,102,4
8384,10433,113,4
8385,13818,113,1
8386,14918,109,2
8387,11071,117,4
8388,14601,115,4
8389,10115,122,2
8390,11440,123,3
8391,11791,121,5
8392,10995,122,3
8393,14319,122,2
8394,14732,116,2
8395,14768,110,1
8396,10958,120,1
8397,10096,112,5
8398,12155,105,4
8399,10632,120,2
8400,13685,117,1
8401,11702,110,3
8402,10698,106,1
8403,10032,121,3
8404,14875,120,1
8405,10549,106,3
8406,12249,112,1
8407,11894,121,1
8408,12835,119,5
8409,11704,102,4
8410,11157,113,2
8411,10344,122,4
8412,14073,120,5
8413,13463,111,3
8414,12249,115,4
8415,10945,113,2
8416,13881,103,2
8417,12051,114,3
8418,13286,108,2
8419,12856,109,5
8420,11331,115,4
8421,12004,123,2
8422,13616,118,4
8423,11788,108,1
8424,12247,111,4
8425,13673,105,3
8426,12156,115,5
8427,13480,115,2
8428,13021,107,5
8429,10052,121,4
8430,12160,118,2
8431,14391,112,5
8432,13652,112,3
8433,13916,104,1
8434,12113,111,1
8435,12622,121,3
8436,14561,106,1
8437,14730,121,3
8438,11355,110,4
8439,13755,115,3
8440,10210,101,1
8441,10238,117,4
8442,10336,103,3
8443,13839,111,3
8444,11577,118,4
8445,10500,110,2
8446,11565,121,1
8447,10791,109,2
8448,13541,107,4
8449,13123,111,4
8450,11136,108,5
8451,13945,102,5
8452,12349,105,4
8453,14325,109,5
8454,10150,101,3
8455,13207,117,2
8456,13529,110,4
8457,11625,108,3
8458,12575,118,1
8459,14429,110,1
8460,14270,109,5
8461,13285,104,5
8462,12109,102,3
8463,13948,119,1
8464,14915,110,4
8465,12264,117,2
8466,11613,103,5
8467,13816,121,3
8468,14720,119,5
8469,10578,119,3
8470,10423,122,1
8471,12764,119,5
8472,11230,119,3
8473,13177,115,3
8474,10754,118,5
8475,14843,117,2
8476,10688,110,4
8477,10723,114,1
8478,10747,119,5
8479,14338,123,5
8480,12713,118,2
8481,10708,111,1
8482,10435,111,5
8483,14877,112,2
8484,10484,108,4
8485,13519,116,3
8486,11534,108,4
8487,10170,114,4
8488,11021,123,4
8489,14965,118,4
8490,10848,121,3
8491,10696,122,1
8492,13347,104,1
8493,14014,117,2
8494,10032,113,2
8495,10177,105,5
8496,12965,103,4
8497,12113,109,4
8498,13887,120,3
8499,11503,118,4
8500,12316,120,3
8501,12645,119,5
8502,10066,119,2
8503,14229,121,2
8504,11929,116,5
8505,10585,101,5
8506,11749,105,4
8507,12205,115,2
8508,13631,112,1
8509,11893,101,5
8510,12430,114,2
8511,13094,118,2
8512,10974,118,3
8513,14025,106,2
8514,12643,101,5
8515,11443,117,4
8516,14330,118,2
8517,11478,115,1
8518,10771,112,5
8519,10306,113,4
8520,10002,120,4
8521,10271,102,5
8522,14517,104,4
8523,13215,103,1
8524,10864,119,2
8525,12740,108,5
8526,12915,112,2
8527,10107,112,2
8528,13169,110,4
8529,14645,101,5
8530,12600,105,2
8531,12236,120,3
8532,12800,111,1
8533,11512,109,4
8534,10019,114,5
8535,10859,103,5
8536,11417,105,4
8537,13033,121,2
8538,14506,109,4
8539,11427,118,5
8540,12532,106,3
8541,14720,121,2
8542,14752,107,4
8543,14864,116,5
8544,14039,108,5
8545,14114,123,5
8546,12232,110,3
8547,12453,105,2
8548,12847,111,4
8549,13203,121,2
8550,11817,113,5
8551,11781,120,3
8552,14104,102,3
8553,10705,114,5
8554,11342,109,2
8555,13463,110,2
8556,13591,110,3
8557,11160,110,1
8558,14627,119,3
8559,13723,111,3
8560,13439,111,4
8561,13561,103,3
8562,13083,119,1
8563,11716,122,3
8564,12244,101,2
8565,11761,112,4
8566,14008,115,4
8567,11797,114,3
8568,12676,103,4
8569,13237,120,4
8570,10044,113,3
8571,10489,118,1
8572,14277,116,3
8573,13149,106,2
8574,14724,110,5
8575,10957,117,1
8576,12115,117,3
8577,11116,108,1
8578,11782,104,5
8579,12827,115,4
8580,10651,101,4
8581,11877,107,5
8582,10341,110,4
8583,12951,107,1
8584,13376,101,4
8585,12446,117,5
8586,12751,112,5
8587,12145,117,5
8588,11355,115,2
8589,13277,116,1
8590,10449,123,5
8591,14173,114,1
8592,14992,103,2
8593,14645,119,1
8594,10798,112,3
8595,13497,119,2
8596,14911,118,2
8597,12183,114,4
8598,13327,120,5
8599,10646,123,2
8600,10720,109,1
8601,11523,103,3
8602,11070,123,1
8603,14744,112,1
8604,14888,120,3
8605,14675,117,4
8606,13076,105,5
8607,13808,108,2
8608,13362,119,5
8609,12157,104,4
8610,14556,115,3
8611,12314,119,5
8612,13506,115,1
8613,14140,114,2
8614,10633,116,2
8615,12200,110,4
8616,13064,114,4
8617,12911,120,3
8618,10623,111,4
8619,10361,102,5
8620,12368,119,2
8621,10210,103,3
8622,13468,104,4
8623,10931,111,1
8624,14585,113,2
8625,13944,118,3
8626,14697,118,2
8627,14870,119,5
8628,10878,112,4
8629,14796,101,4
8630,12500,106,4
8631,12524,103,1
8632,14352,117,5
8633,10392,103,1
8634,13903,101,5
8635,12322,103,5
8636,14941,104,5
8637,13982,106,4
8638,10139,107,4
8639,10103,123,4
8640,10484,108,1
8641,14320,113,3
8642,14074,104,5
8643,11849,106,1
8644,11885,111,4
8645,13206,101,4
8646,12162,108,3
8647,11465,122,4
8648,10644,102,5
8649,13437,108,2
8650,14554,120,4
8651,10611,109,3
8652,14303,104,2
8653,11544,117,5
8654,13540,107,5
8655,11467,110,5
8656,10917,105,3
8657,11182,110,2
8658,12147,112,5
8659,12273,121,4
8660,10852,120,2
8661,14537,106,5
8662,10720,101,2
8663,14681,103,4
8664,12015,107,1
8665,13473,111,5
8666,13643,112,4
8667,13871,109,3
8668,10064,101,5
8669,14864,104,1
8670,10560,102,4
8671,11734,102,4
8672,10670,117,2
8673,13895,121,5
8674,11543,102,1
8675,11272,104,3
8676,12416,111,2
8677,12792,119,5
8678,14714,113,1
8679,13055,122,2
8680,12459,121,1
8681,13066,118,1
8682,11164,119,2
8683,14560,115,2
8684,12750,112,5
8685,11949,111,2
8686,10060,123,5
8687,13103,101,1
8688,10333,116,2
8689,14172,113,5
8690,10190,106,5
8691,13561,123,3
8692,10296,106,5
8693,12549,110,5
8694,10177,102,3
8695,10800,103,4
8696,10806,106,2
8697,11743,116,3
8698,10215,106,5
8699,11880,113,5
8700,12701,104,2
8701,10597,115,1
8702,11718,106,3
8703,11356,101,4
8704,14224,109,2
8705,11293,112,2
8706,12599,123,3
8707,13438,111,5
8708,14715,113,5
8709,10142,101,4
8710,13217,119,3
8711,12840,121,2
8712,14341,104,3
8713,13514,105,1
8714,12751,123,2
8715,11715,117,4
8716,11136,105,4
8717,13722,119,2
8718,11910,103,5
8719,12248,111,2
8720,14517,102,2
8721,14103,122,1
8722,11549,114,2
8723,12640,106,3
8724,14767,119,3
8725,14512,101,4
8726,12832,107,5
8727,11007,102,4
8728,13222,119,1
8729,13063,101,2
8730,14524,109,4
8731,13053,121,2
8732,14430,117,4
8733,12320,110,2
8734,13540,106,4
8735,12367,103,3
8736,10527,120,1
8737,12808,115,4
8738,11196,121,3
8739,11754,122,5
8740,11673,120,4
8741,12029,106,2
8742,11655,103,1
8743,14550,110,3
8744,14842,112,3
8745,14042,101,1
8746,10848,122,4
8747,10868,116,2
8748,10774,117,5
8749,10543,110,4
8750,14418,112,1
8751,10786,119,4
8752,13306,108,4
8753,14636,123,1
8754,12884,108,1
8755,10449,110,5
8756,13311,110,1
8757,14586,118,1
8758,11906,110,1
8759,14560,107,3
8760,14410,104,1
8761,13252,101,1
8762,10385,111,1
8763,10295,119,5
8764,11239,105,4
8765,14858,108,1
8766,12817,102,1
8767,11099,102,5
8768,11738,114,4
8769,12190,109,5
8770,12766,110,2
8771,11223,113,2
8772,13243,101,2
8773,13900,114,1
8774,14324,102,5
8775,10411,104,1
8776,13000,119,2
8777,12946,101,4
8778,14787,104,4
8779,10878,111,5
8780,10787,113,4
8781,12110,118,2
8782,11987,110,5
8783,10879,105,5
8784,11608,101,2
8785,12404,114,2
8786,10071,116,2
8787,12311,118,2
8788,14402,103,5
8789,13296,103,4
8790,10762,104,2
8791,14684,107,3
8792,12122,113,5
8793,13583,109,1
8794,14198,103,4
8795,11630,117,5
8796,14289,115,2
8797,11086,110,3
8798,12458,115,1
8799,14396,101,4
8800,13267,122,2
8801,10454,121,5
8802,12622,110,5
8803,10619,107,4
8804,10637,107,3
8805,12349,103,2
8806,14875,107,4
8807,13037,109,4
8808,12250,108,5
8809,12722,103,4
8810,12350,105,1
8811,14433,113,1
8812,11995,113,2
8813,12821,108,4
8814,11072,118,5
8815,12032,107,2
8816,11250,110,3
8817,11296,110,5
8818,13557,123,3
8819,10328,111,2
8820,10797,112,1
8821,12862,113,5
8822,14761,108,5
8823,12794,117,2
8824,13095,114,5
8825,12978,117,5
8826,10963,119,2
8827,11269,116,4
8828,10373,109,2
8829,14381,120,5
